tmp_yyh_app.user_id,tmp_yyh_app.appname,t05_yicheapp_user_behaviour_log.remote_addr,t05_yicheapp_user_behaviour_log.cityid,t05_yicheapp_user_behaviour_log.provinceid,t05_yicheapp_user_behaviour_log.time_iso8601,t05_yicheapp_user_behaviour_log.lau,t05_yicheapp_user_behaviour_log.lou,t05_yicheapp_user_behaviour_log.type,t05_yicheapp_user_behaviour_log.logact,t05_yicheapp_user_behaviour_log.v,t05_yicheapp_user_behaviour_log.info,t05_yicheapp_user_behaviour_log.tm,t05_yicheapp_user_behaviour_log.uid,t05_yicheapp_user_behaviour_log.os,t05_yicheapp_user_behaviour_log.acty,t05_yicheapp_user_behaviour_log.bn,t05_yicheapp_user_behaviour_log.osv,t05_yicheapp_user_behaviour_log.dvid,t05_yicheapp_user_behaviour_log.clicktime,t05_yicheapp_user_behaviour_log.flag,t05_yicheapp_user_behaviour_log.id,t05_yicheapp_user_behaviour_log.dk_pos,t05_yicheapp_user_behaviour_log.dk_pop,t05_yicheapp_user_behaviour_log.dk_keys,t05_yicheapp_user_behaviour_log.etl_dt
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,00:02.7,38.880953,112.411399,useractions,,,,2018/7/14 0:00,32296847,1,1,0,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,7256227,NULL,NULL,NULL,2018/7/14
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,12:30.0,38.880953,112.411399,useractions,,,,2018/7/13 23:09,32296847,1,1,51,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,117.136.4.173,0,140000,46:39.3,38.881097,112.411873,useractions,,,,2018/7/11 20:47,32296847,1,1,47,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/11
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,117.136.90.112,0,140000,34:16.8,38.88094,112.411454,useractions,,,,2018/7/12 22:34,32296847,1,11,1,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,2018/7/12 22:34,2,NULL,NULL,NULL,NULL,2018/7/12
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,51:17.1,38.880953,112.411399,useractions,,,,2018/7/13 23:54,32296847,1,1,51,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,27:23.9,38.880953,112.411399,useractions,,,,2018/7/13 23:27,32296847,1,1,47,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,50:07.5,38.880953,112.411399,useractions,,,,2018/7/13 23:53,32296847,1,1,48,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,35:07.0,38.880953,112.411399,useractions,,,,2018/7/13 23:35,32296847,1,12,14,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,4610,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,27:23.9,38.880953,112.411399,useractions,,,,2018/7/13 23:27,32296847,1,1,48,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,39:46.2,38.880953,112.411399,useractions,,,,2018/7/13 23:41,32296847,1,12,24,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,129863,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,53:41.3,38.880953,112.411399,useractions,,,,2018/7/13 23:58,32296847,1,12,15,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,4557,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.60,0,140000,49:14.9,38.881159,112.41188,useractions,,,,2018/7/13 21:49,32296847,1,1,48,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,11:24.3,38.880953,112.411399,useractions,,,,2018/7/13 23:14,32296847,1,12,25,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,126490,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,29:52.3,38.880953,112.411399,useractions,,,,2018/7/13 23:29,32296847,1,1,51,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,03:35.9,38.880953,112.411399,useractions,,,,2018/7/13 23:03,32296847,1,1,47,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,39:46.2,38.880953,112.411399,useractions,,,,2018/7/13 23:43,32296847,1,12,14,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,4610,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,39:46.2,38.880953,112.411399,useractions,,,,2018/7/13 23:43,32296847,1,1,47,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,53:08.8,38.880953,112.411399,useractions,,,,2018/7/13 23:53,32296847,1,12,14,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,4557,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,117.136.90.112,0,140000,24:11.2,38.88094,112.411454,useractions,,,,2018/7/12 22:29,32296847,1,1,48,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/12
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,32:02.1,38.880953,112.411399,useractions,,,,2018/7/13 23:32,32296847,1,12,25,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,128419,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,25:23.7,38.880953,112.411399,useractions,,,,2018/7/13 23:25,32296847,1,1,46,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.60,0,140000,47:36.0,38.881159,112.41188,useractions,,,,2018/7/13 21:47,32296847,1,1,48,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,117.136.4.173,0,140000,58:35.9,38.881097,112.411873,useractions,,,,2018/7/11 20:58,32296847,1,12,25,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,126490,NULL,NULL,NULL,2018/7/11
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,00:02.7,38.880953,112.411399,useractions,,,,2018/7/13 23:58,32296847,1,12,26,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,128695,NULL,NULL,NULL,2018/7/14
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,33:40.1,38.880953,112.411399,useractions,,,,2018/7/13 23:33,32296847,1,12,14,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,3875,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,51:17.1,38.880953,112.411399,useractions,,,,2018/7/13 23:55,32296847,1,12,14,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,5368,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,117.136.4.98,0,140000,28:17.9,38.748432,112.757137,useractions,,,,2018/7/14 14:28,32296847,1,12,15,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,4557,NULL,NULL,NULL,2018/7/14
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,35:52.4,38.880953,112.411399,useractions,,,,2018/7/13 23:35,32296847,1,12,25,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,122123,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.60,0,140000,47:16.2,38.881159,112.41188,useractions,,,,2018/7/13 21:47,32296847,1,12,15,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,5313,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,35:09.4,38.880953,112.411399,useractions,,,,2018/7/13 23:39,32296847,1,1,46,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.60,0,140000,51:37.8,38.881159,112.41188,useractions,,,,2018/7/13 21:51,32296847,1,1,48,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,25:54.3,38.880953,112.411399,useractions,,,,2018/7/13 23:26,32296847,1,1,46,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,35:52.4,38.880953,112.411399,useractions,,,,2018/7/13 23:36,32296847,1,12,15,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,4648,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,117.136.90.112,0,140000,29:40.7,38.88094,112.411454,useractions,,,,2018/7/12 22:29,32296847,1,12,25,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,126490,NULL,NULL,NULL,2018/7/12
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,39:46.2,38.880953,112.411399,useractions,,,,2018/7/13 23:43,32296847,1,1,46,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,27:42.7,38.880953,112.411399,useractions,,,,2018/7/13 23:31,32296847,1,1,46,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.60,0,140000,49:14.9,38.881159,112.41188,useractions,,,,2018/7/13 21:49,32296847,1,1,47,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,117.136.4.173,0,140000,00:17.8,38.881113,112.411902,useractions,,,,2018/7/11 21:04,32296847,1,11,1,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,2018/7/11 21:04,2,NULL,NULL,NULL,NULL,2018/7/11
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.60,0,140000,49:44.7,38.881159,112.41188,useractions,,,,2018/7/13 21:50,32296847,1,1,48,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,00:37.9,38.880953,112.411399,useractions,,,,2018/7/14 0:01,32296847,1,12,14,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,4557,NULL,NULL,NULL,2018/7/14
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,29:52.3,38.880953,112.411399,useractions,,,,2018/7/13 23:30,32296847,1,1,46,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.60,0,140000,49:44.7,38.881159,112.41188,useractions,,,,2018/7/13 21:50,32296847,1,12,15,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,2388,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,39:46.2,38.880953,112.411399,useractions,,,,2018/7/13 23:43,32296847,1,12,15,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,4610,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,27:42.7,38.880953,112.411399,useractions,,,,2018/7/13 23:32,32296847,1,1,46,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,48:38.7,38.880953,112.411399,useractions,,,,2018/7/13 23:47,32296847,1,1,0,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,7445550,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,117.136.4.98,0,140000,01:51.1,38.748485,112.758963,useractions,,,,2018/7/14 14:06,32296847,1,12,15,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,2945,NULL,NULL,NULL,2018/7/14
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,30:59.6,38.880953,112.411399,useractions,,,,2018/7/13 23:30,32296847,1,1,48,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,49:10.6,38.881015,112.411533,useractions,,,,2018/7/13 22:49,32296847,1,12,15,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,4557,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.54,0,140000,57:31.5,38.881113,112.411848,useractions,,,,2018/7/10 15:57,32296847,1,12,25,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,119639,NULL,NULL,NULL,2018/7/10
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,25:54.3,38.880953,112.411399,useractions,,,,2018/7/13 23:26,32296847,1,12,14,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,4457,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,25:23.7,38.880953,112.411399,useractions,,,,2018/7/13 23:25,32296847,1,12,15,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,4457,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,117.136.90.112,0,140000,34:16.8,38.88094,112.411454,useractions,,,,2018/7/12 22:34,32296847,1,12,17,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,1699,NULL,NULL,NULL,2018/7/12
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,117.136.90.112,0,140000,30:34.2,38.88094,112.411454,useractions,,,,2018/7/12 22:31,32296847,1,12,15,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,1699,NULL,NULL,NULL,2018/7/12
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,27:42.7,38.880953,112.411399,useractions,,,,2018/7/13 23:31,32296847,1,1,47,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.60,0,140000,49:44.7,38.881159,112.41188,useractions,,,,2018/7/13 21:50,32296847,1,1,46,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,25:54.3,38.880953,112.411399,useractions,,,,2018/7/13 23:26,32296847,1,12,15,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,4457,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,50:07.6,38.880953,112.411399,useractions,,,,2018/7/13 23:50,32296847,1,12,15,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,2945,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,117.136.4.98,0,140000,24:07.3,38.748432,112.757137,useractions,,,,2018/7/14 14:27,32296847,1,1,47,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/14
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,46:10.1,38.881015,112.411533,useractions,,,,2018/7/13 22:49,32296847,1,1,46,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.60,0,140000,52:09.1,38.881159,112.41188,useractions,,,,2018/7/13 21:52,32296847,1,1,47,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,40:12.2,38.880953,112.411399,useractions,,,,2018/7/13 23:40,32296847,1,12,14,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,4610,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,117.136.90.112,0,140000,24:11.2,38.88094,112.411454,useractions,,,,2018/7/12 22:29,32296847,1,1,47,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/12
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.54,0,140000,57:31.5,38.881113,112.411848,useractions,,,,2018/7/10 15:58,32296847,1,12,27,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,100078549,NULL,NULL,NULL,2018/7/10
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,117.136.90.112,0,140000,31:09.2,38.88094,112.411454,useractions,,,,2018/7/12 22:31,32296847,1,12,15,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,1699,NULL,NULL,NULL,2018/7/12
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,117.136.4.173,0,140000,58:35.9,38.881097,112.411873,useractions,,,,2018/7/11 20:58,32296847,1,12,15,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,2945,NULL,NULL,NULL,2018/7/11
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,20:43.1,38.880953,112.411399,useractions,,,,2018/7/13 23:25,32296847,1,12,14,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,4457,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,26:42.3,38.880953,112.411399,useractions,,,,2018/7/13 23:26,32296847,1,1,47,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,26:42.3,38.880953,112.411399,useractions,,,,2018/7/13 23:27,32296847,1,12,14,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,2945,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.60,0,140000,51:37.8,38.881159,112.41188,useractions,,,,2018/7/13 21:51,32296847,1,12,15,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,5131,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,117.136.90.112,0,140000,31:09.2,38.88094,112.411454,useractions,,,,2018/7/12 22:31,32296847,1,1,51,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/12
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,117.136.4.98,0,140000,04:32.1,38.748485,112.758963,useractions,,,,2018/7/14 14:04,32296847,1,1,48,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/14
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,03:35.9,38.880953,112.411399,useractions,,,,2018/7/13 23:04,32296847,1,12,25,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,128695,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,25:23.7,38.880953,112.411399,useractions,,,,2018/7/13 23:25,32296847,1,12,15,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,4457,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,40:45.2,38.880953,112.411399,useractions,,,,2018/7/13 23:41,32296847,1,1,51,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,117.136.4.98,0,140000,04:32.1,38.748485,112.758963,useractions,,,,2018/7/14 14:04,32296847,1,1,46,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/14
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,117.136.90.112,0,140000,24:11.2,38.88094,112.411454,useractions,,,,2018/7/12 22:29,32296847,1,1,46,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/12
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,46:10.1,38.881015,112.411533,useractions,,,,2018/7/13 22:49,32296847,1,1,48,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,33:40.1,38.880953,112.411399,useractions,,,,2018/7/13 23:33,32296847,1,1,48,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,117.136.90.112,0,140000,31:09.2,38.88094,112.411454,useractions,,,,2018/7/12 22:31,32296847,1,1,48,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/12
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.60,0,140000,52:09.1,38.881159,112.41188,useractions,,,,2018/7/13 21:52,32296847,1,1,48,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.60,0,140000,49:14.9,38.881159,112.41188,useractions,,,,2018/7/13 21:49,32296847,1,12,15,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,1734,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,03:35.9,38.880953,112.411399,useractions,,,,2018/7/13 23:03,32296847,1,1,46,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,32:02.1,38.880953,112.411399,useractions,,,,2018/7/13 23:32,32296847,1,1,51,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,NULL,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,38:44.1,38.880953,112.411399,useractions,,,,2018/7/13 23:39,32296847,1,12,15,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,4870,NULL,NULL,NULL,2018/7/13
dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,手机管家,223.104.14.47,0,140000,34:28.9,38.880953,112.411399,useractions,,,,2018/7/13 23:34,32296847,1,12,15,6,dvid@@@+5sP2jTcSl3gk2kCTqk/9Q==,NULL,NULL,4497,NULL,NULL,NULL,2018/7/13
